19.2981,12.962,2.3988,0.499,0.2695,-12.5326,-10.7219,6.5988,23.0737,231.38,g
26.0622,16.6977,2.7734,0.3892,0.2704,7.8795,20.4193,-8.1507,23.344,217.655,g
101.8,53.5629,4.181,0.079,0.041,-126.636,67.1348,33.0054,4.695,305.441,g
76.5716,33.5462,3.5914,0.2424,0.1326,25.3864,42.4458,-15.911,4.4055,352.472,g
28.7059,12.5979,2.5647,0.4387,0.2493,6.9589,23.0289,-3.5138,4.0462,245.811,g
37.1425,13.5321,2.8756,0.3702,0.2017,-16.3016,-29.7974,-10.4738,6.2878,191.45,g
23.3523,5.8999,2.2683,0.8086,0.4178,25.2915,8.6832,6.8545,18.9122,191.764,g
42.023,25.4085,3.0695,0.2488,0.1265,-24.9032,24.7411,-11.0003,8.047,269.845,g
59.2636,14.4095,2.6154,0.2982,0.1515,66.5362,-12.2979,-6.3837,16.9458,149.72,g
20.4756,7.2082,2.0986,0.7331,0.3705,-2.8377,10.6201,-5.7243,68.1257,69.6409,g
98.6223,24.3881,3.3109,0.1984,0.1097,-81.5172,78.0311,-15.46,2.1682,317.364,g
29.3977,8.1563,2.3032,0.5771,0.3308,-32.4133,-21.0502,6.5908,5.965,155.57,g
105.112,26.6051,3.2982,0.1797,0.1069,-100.098,68.2692,9.0747,0.87,230.36,g
78.4224,26.329,3.2497,0.2555,0.1404,-11.4299,59.9389,-20.0915,1.9214,318.829,g
18.8161,7.4891,2.1189,0.7452,0.4753,0.4692,-4.3399,3.4444,81.0125,159.328,g
60.4451,16.2378,2.6542,0.3659,0.2206,48.3431,60.1252,10.7123,2.967,185.584,g
28.2495,11.8001,2.444,0.4424,0.232,17.3996,-15.3248,-9.3951,86.4267,216.867,g
22.8206,0,2.1222,0.7774,0.3962,-4.7544,14.8232,0.0001,44.9245,183.953,g
101.699,43.1748,4.1475,0.1049,0.0553,-24.3575,66.8123,34.6567,0.905,305.866,g
50.1537,15.745,2.5165,0.3714,0.1933,-67.6042,41.0032,-8.7869,11.976,191.021,g
41.2532,24.1357,3.4272,0.2225,0.1225,17.6571,35.3903,-7.9437,7.521,97.7494,g
52.2488,23.4281,2.9325,0.2442,0.1221,26.1324,52.755,-20.255,3.926,143.935,g
47.8015,21.3919,2.995,0.2428,0.128,-86.9407,38.5207,-16.3311,5.3538,255.334,g
29.1726,11.2124,2.3865,0.4723,0.2485,23.5843,-20.746,5.9364,21.0941,185.15,g
24.2801,21.7926,2.7619,0.2855,0.1427,-6.4294,-12.9046,-11.3814,48.801,182.708,g
26.6711,10.4738,2.5079,0.5311,0.309,17.8012,-13.5101,10.3036,37.168,45.3787,g
65.1592,17.5971,3.2588,0.2034,0.1122,66.0501,44.7499,-14.4724,1.345,196.86,g
44.328,24.6381,3.2117,0.2383,0.1416,8.7697,33.4308,-15.8427,17.3632,242.114,g
19.7158,18.1893,2.4257,0.4991,0.257,20.3809,18.8192,18.6287,68.308,233.075,g
29.4389,16.7576,2.6977,0.3069,0.1555,1.2283,21.5026,-12.4804,17.977,155.351,g
19.4721,12.2262,2.404,0.5325,0.3097,-1.7994,5.0708,-9.9588,27.5944,203.889,g
51.4388,33.5175,3.7096,0.1819,0.0953,12.2223,51.0151,-8.8883,8.8927,117.003,g
12.9298,11.2947,2.1383,0.7418,0.4109,-14.8924,6.8557,-10.9637,54.087,203.775,g
19.7589,17.7759,2.4023,0.5703,0.3347,23.7332,10.8061,14.1685,30.1602,127.01,g
17.9156,10.7885,2.281,0.555,0.2801,-23.9422,-8.4051,3.9576,47.669,41.3964,g
18.6522,17.8766,2.4108,0.5243,0.3049,13.8246,15.1624,4.5545,65.882,162.854,g
19.4487,12.166,2.3988,0.5389,0.3293,-2.4943,11.7753,-10.715,56.6,142.98,g
66.3383,22.4013,3.2505,0.2106,0.1076,48.2637,62.9503,13.627,7.3766,234.659,g
26.5806,12.0576,2.5289,0.4379,0.2204,23.499,22.5027,7.8271,4.9083,231.82,g
60.7813,29.743,3.2778,0.1319,0.0767,53.5658,35.8867,12.2215,66.0307,86.0362,g
27.8273,16.898,2.5575,0.3075,0.1537,11.2961,-12.7324,9.2499,43.696,204.068,g
49.165,42.3026,3.0465,0.2606,0.1451,-31.276,25.3868,23.1442,4.8828,300.035,g
56.7309,16.0555,2.4541,0.4042,0.2056,-55.5869,30.0868,12.351,15.5608,161.762,g
70.1859,18.7977,3.1942,0.2673,0.141,22.418,68.0417,-11.5645,4.216,257.178,g
82.4208,11.5164,2.6826,0.4112,0.2544,-64.8373,27.6817,6.2522,0.0258,276.271,g
33.1605,23.3651,2.8591,0.2669,0.139,-19.9942,-16.3444,18.8494,9.8738,85.0108,g
41.0899,13.4468,2.6799,0.2989,0.1641,30.9889,29.2564,-9.0978,5.669,162.433,g
21.3875,16.9618,2.7046,0.4186,0.2182,-21.8115,-13.2942,-10.2384,0.8245,194.478,g
49.6026,23.2749,3.0631,0.1902,0.0999,15.6043,-33.6197,5.6718,5.467,198.282,g
23.7506,10.4472,2.3918,0.5396,0.2698,13.9593,-17.2267,-6.6435,14.155,118.524,g
21.099,15.7969,2.5366,0.4709,0.2805,-11.8921,-14.2576,-10.12,77.795,95.5617,g
12.8457,11.395,2.1222,0.7245,0.4189,-15.0104,8.4177,8.7189,78.0798,164.907,g
37.7252,23.8649,2.964,0.2618,0.1537,25.9342,32.3372,20.656,4.0561,157.084,g
20.9635,11.2686,2.2253,0.619,0.4077,-14.0838,-19.8654,-8.5675,40.2935,191.965,g
83.2569,34.0545,3.5134,0.28,0.1642,9.4165,58.4135,17.8453,0.347,371.048,g
25.7193,14.057,2.6594,0.414,0.2377,8.2933,17.876,-5.0759,22.037,212.993,g
29.5296,21.8245,3.0233,0.2815,0.1559,13.8805,13.7726,-10.749,37.585,122.644,g
58.8186,32.1497,3.2784,0.1449,0.0793,4.1133,48.7948,22.2242,12.4702,235.688,g
22.7412,10.1745,2.4843,0.5639,0.3033,30.84,-15.1058,6.8333,12.2494,180.247,g
34.2306,17.4427,2.7352,0.3109,0.1573,51.4683,20.0774,-12.9813,1.3814,111.12,g
69.6678,21.4358,3.2884,0.2996,0.1954,-4.5328,63.3974,16.3222,3.8131,334.194,g
38.6754,18.6206,2.9777,0.3011,0.1616,30.5243,29.9526,9.4038,4.437,198.082,g
64.8912,16.4459,3.0797,0.2289,0.1411,33.7533,55.0638,10.051,4.8939,241.569,g
38.2958,25.2188,3.2179,0.2446,0.1474,11.8825,-26.1429,-13.751,18.358,209.279,g
19.6642,9.738,2.3541,0.5752,0.3119,24.7193,8.4885,3.7639,49.435,196.952,g
17.2445,7.4261,2.224,0.8,0.5582,-1.334,-3.5163,-4.7237,25.805,145.839,g
37.0967,17.3283,2.8573,0.3111,0.1576,2.1901,24.0744,7.4913,4.145,189.474,g
27.6315,10.7508,2.4464,0.4759,0.2773,-2.3165,-21.8862,-4.7659,34.121,134.02,g
23.472,18.9753,2.6821,0.4345,0.2651,8.4304,15.0366,15.1225,6.279,217.769,g
59.614,26.6286,2.9312,0.2332,0.1201,-15.5518,-38.6218,-9.5965,3.846,271.119,g
81.0934,20.4513,2.78,0.2788,0.1552,21.7481,75.7195,21.6226,3.772,259.484,g
22.0765,10.1157,2.3784,0.6192,0.341,-19.6963,-16.4018,-8.0939,2.356,190.444,g
21.3993,14.8735,2.2956,0.4608,0.2354,-34.1837,17.5329,6.3148,17.51,75.1693,g
12.9524,9.9146,2.1658,0.7986,0.5563,-11.5103,-8.223,8.3802,25.3233,109.834,g
18.5402,10.1955,2.233,0.5848,0.3538,21.5747,11.8282,0,76.5195,92.5498,g
65.5333,20.5582,3.0775,0.2275,0.1225,38.9847,63.5057,11.6277,4.13,273.821,g
70.543,21.602,2.8943,0.2934,0.1614,-61.9607,57.4126,14.5543,7.888,274.515,g
58.1344,23.1666,3.3556,0.2513,0.1351,36.3407,62.9897,-14.2864,4.935,252.649,g
12.6528,11.7685,2.1569,0.7108,0.3659,15.4225,-6.7617,-11.2948,45.573,193.353,g
25.5788,22.6088,2.9533,0.3051,0.1765,17.122,-19.0968,12.6505,40.679,232.667,g
92.406,25.3394,3.1279,0.2264,0.1277,-53.7677,61.4713,-18.8075,8.6244,308.919,g
35.0068,13.5042,2.5635,0.3689,0.2036,27.8449,18.1721,-8.4982,2.867,242.869,g
30.867,17.4745,2.5296,0.322,0.1669,-41.4962,-14.1508,-12.4962,15.939,180.072,g
110.16,29.4264,3.5472,0.2164,0.1266,-64.7965,-47.5564,15.8038,1.5291,356.133,g
46.8081,15.2763,2.5521,0.4404,0.2482,49.1972,-21.9238,-9.4602,1.4454,156.383,g
78.6102,30.9949,3.7074,0.1203,0.0646,7.6806,55.2388,15.1075,3.301,252.614,g
40.3361,15.2931,2.8482,0.3333,0.1894,-5.667,19.472,-5.0618,12.26,234.002,g
40.5572,22.2356,2.9706,0.26,0.1482,36.8149,29.7079,-16.6158,38.579,75.4929,g
26.3338,20.7068,2.8576,0.2887,0.1534,-14.8353,2.55,-14.557,23.314,117.675,g
69.7731,24.4761,3.1207,0.2719,0.1806,-33.0933,35.7769,15.2094,2.4982,297.455,g
20.1622,8.237,2.3979,0.72,0.426,5.9676,-14.9941,-10.6832,3.886,185.755,g
58.5781,17.9084,3.0596,0.163,0.0824,26.5874,24.1922,10.8757,7.042,150.983,g
61.3352,19.0376,2.9836,0.2513,0.1438,-87.3769,-29.4839,17.8461,9.634,277.29,g
25.473,12.3598,2.444,0.4173,0.2356,9.1552,13.3961,7.0911,13.937,202.692,g
38.2467,23.9796,3.253,0.2374,0.1237,20.9861,24.0854,11.2854,4.173,188.299,g
19.8549,16.1493,2.5441,0.4771,0.2843,17.9082,16.4779,3.4476,20.711,154.233,g
31.6521,11.8236,2.3784,0.4142,0.2197,10.1752,20.1731,11.4585,2.6609,160.348,g
33.5169,18.536,2.6196,0.3049,0.1813,40.9102,26.2946,-15.6457,10.4802,221.966,g
35.4502,13.8981,2.6138,0.3601,0.1934,32.3638,-20.1988,-8.4313,6.6866,163.675,g
17.6309,10.8487,2.2227,0.5748,0.3323,-0.7018,5.3114,6.2969,12.616,132.303,g
33.7019,18.0682,3.0328,0.3236,0.1692,12.5594,24.0915,12.6786,4.542,198.21,g
37.3038,11.8145,2.6871,0.333,0.1799,-30.7648,-24.9632,5.8364,22.2935,176.155,g
92.4484,27.5454,3.4125,0.1447,0.0733,90.4871,84.0013,21.7061,13.3408,255.66,g
26.1739,16.0439,2.6048,0.4273,0.2273,30.7057,16.8025,-13.1573,2.988,180.849,g
26.152,8.1203,2.2742,0.6436,0.359,-13.0964,-18.5642,5.4768,3.348,153.242,g
30.2147,22.6783,2.9201,0.3101,0.1905,1.0785,26.009,-6.2943,3.919,211.573,g
59.0912,8.6399,2.2967,0.5606,0.2955,-70.4322,24.5426,-4.0434,8.94,169.925,g
28.4173,16.629,2.4378,0.4161,0.2391,-43.4761,21.6841,13.6299,22.022,220.006,g
65.192,11.176,2.6165,0.3047,0.1608,8.5555,-15.1116,10.3612,8.637,203.935,g
17.8187,10.8904,2.4502,0.5355,0.2819,0.9568,-6.3431,-4.1317,89.8217,165.535,g
25.4364,22.0404,2.8802,0.3294,0.2049,13.8006,12.6192,16.7978,7.2313,269.442,g
27.8573,16.3669,2.48,0.4901,0.2964,28.9464,17.1985,-14.7015,15.7002,144.76,g
72.6772,29.3901,3.3268,0.1282,0.0662,-107.161,60.2754,-14.0027,1.7119,223.12,g
69.9627,25.1613,3.3358,0.18,0.0999,28.7659,63.3584,-13.054,5.6543,211.158,g
38.7785,14.9414,3.039,0.2888,0.1686,3.0907,16.4567,-3.6941,6.554,183.625,g
30.4527,22.2754,2.8762,0.2527,0.127,7.6945,13.1514,12.8942,13.6718,157.181,g
21.4256,10.8762,2.2648,0.5435,0.2745,-6.5049,18.2813,-9.0743,39.8692,180.989,g
58.7548,13.396,2.5359,0.425,0.2722,-79.1905,38.5619,7.4865,4.992,283.17,g
83.8514,12.662,2.4362,0.4396,0.2692,-109.118,52.2503,8.8363,2.588,221.101,g
98.8556,32.3553,3.6953,0.0827,0.0431,55.3571,76.1455,22.9194,6.8764,206.388,g
23.2925,11.8514,2.4639,0.5223,0.3729,-7.9635,-17.003,-9.2985,88.8305,37.3543,g
18.9958,12.3606,2.4074,0.5558,0.3307,-2.6603,11.7779,10.192,38.043,211.135,g
12.9767,9.6893,2.2443,0.8148,0.567,-11.2255,-8.9651,9.393,63.4499,152.363,g
24.3415,16.8898,2.586,0.4721,0.2944,11.2914,13.2756,-9.4052,17.904,139.935,g
83.9539,28.6568,3.6747,0.1248,0.0644,43.4034,74.3635,15.8461,5.285,221.993,g
30.9635,18.6194,2.8552,0.3001,0.1654,24.4173,18.6112,13.7826,4.875,103.958,g
24.6542,14.6795,2.5599,0.4518,0.2493,9.4636,17.8589,-12.1056,19.0658,141.979,g
86.4685,25.9656,3.7818,0.1438,0.0811,-107.384,42.9666,11.3322,0.8473,254.285,g
25.2073,12.764,2.3927,0.4413,0.2733,-16.8845,-16.5419,6.3943,59.5984,146.26,g
23.4266,16.456,2.5786,0.4116,0.2309,3.4962,15.4092,-9.8692,64.324,212.131,g
68.6109,22.6018,3.0204,0.2786,0.1675,-58.6499,29.7816,10.1557,8.918,284.22,g
18.9647,17.7071,2.596,0.3929,0.2471,-0.1797,-4.3988,4.196,1.5377,130.626,g
19.7507,10.9467,2.5092,0.6749,0.3854,-14.9981,-18.2558,8.4195,6.595,224.148,g
23.8611,14.0845,2.5569,0.516,0.2594,-19.4951,10.2581,-10.7023,3.18,195.938,g
12.9531,11.0009,2.2822,0.7311,0.4621,13.974,-6.9109,0.4483,69.1684,112.345,g
91.7756,29.917,3.0179,0.2294,0.1224,86.9593,74.6589,26.8484,2.4654,283.401,g
29.3066,17.4959,2.499,0.3772,0.1949,-33.6922,10.1453,15.6886,5.041,163.644,g
29.9323,11.131,2.5159,0.5213,0.279,21.7933,-20.0136,6.193,8.897,181.006,g
53.3458,10.346,2.5347,0.5577,0.3285,-61.4294,-29.9526,-5.2151,7.4932,300.907,g
20.4671,12.3979,2.4005,0.493,0.2565,-2.004,8.5742,10.0544,28.2924,158.395,g
96.2068,21.1363,3.1019,0.2357,0.1325,91.0272,66.9564,4.5695,0.686,317.499,g
57.0031,28.3793,3.1854,0.1716,0.0897,-29.7707,57.2129,-21.8591,29.8,158.234,g
31.8057,21.1941,2.8985,0.3007,0.1598,35.0246,10.158,10.9639,9.087,214.598,g
13.0433,10.3253,2.2135,0.7829,0.5168,-12.5129,-6.31,9.0248,72.219,202.517,g
34.8593,23.2481,2.8627,0.2305,0.1255,-8.6666,25.6259,-9.291,1.858,141.327,g
20.4089,11.3508,2.3181,0.601,0.3245,19.5285,19.6055,-10.5022,47.069,275.033,g
41.8803,21.5763,3.006,0.2821,0.1711,-5.4176,-28.201,11.338,5.1208,175.211,g
21.0228,16.2076,2.567,0.4282,0.2236,-20.5324,-13.6002,-4.7962,22.6203,113.863,g
24.4736,14.289,2.3847,0.5526,0.2825,13.6741,-13.2608,-14.6849,2.7837,248.274,g
42.134,18.3822,2.5933,0.3673,0.2079,34.5735,37.3944,-12.497,26.9644,162.403,g
64.2157,18.7027,2.8654,0.2849,0.1561,71.1655,54.1899,-9.6894,3.029,230.071,g
20.5613,15.2792,2.2999,0.5013,0.2632,2.6313,-16.4967,0.5588,59.2812,181.33,g
35.6734,17.9468,2.8825,0.2844,0.1723,-25.2885,-19.74,-5.5409,5.955,112.79,g
70.4444,32.0827,2.9403,0.2169,0.1199,-2.9524,-93.982,-19.5125,76.3636,61.9936,g
19.0999,7.3718,2.3375,0.7816,0.4483,3.5164,-9.2762,3.6703,30.3774,148.701,g
39.3534,18.6073,3.0177,0.2544,0.1359,7.5434,-18.5252,14.6388,3.759,190.377,g
29.5348,9.0383,2.3274,0.4988,0.3082,37.4322,-8.5855,5.9459,7.356,204.454,g
20.8203,14.9753,2.5038,0.4828,0.2618,22.2022,14.7743,2.7786,36.8492,178.539,g
77.0216,22.1833,3.3844,0.1741,0.0897,-28.0933,45.2733,13.7054,1.666,276.477,g
91.5599,38.5006,3.7091,0.186,0.0931,-5.5019,50.4885,25.5233,4.861,336.88,g
28.5274,14.6945,2.8859,0.4746,0.3296,6.8282,27.1228,4.9989,31.4456,115.003,g
64.3131,17.1774,2.6196,0.3289,0.2101,60.6011,62.0226,-13.2526,6.749,33.7399,g
21.0923,10.9644,2.1931,0.5513,0.2788,7.1419,-18.427,-9.1865,19.3207,164.493,g
20.1648,7.2982,2.0737,0.7342,0.3924,2.272,-9.4558,-5.4454,37.395,203.935,g
13.3406,10.5094,2.3021,0.793,0.4264,-14.4516,-4.1842,11.8011,60.8194,192.924,g
30.3756,18.1395,2.608,0.3477,0.1837,-26.2472,-14.762,14.5876,35.043,146.607,g
19.0166,10.2006,2.1399,0.5362,0.279,-25.4166,-6.1335,-3.6276,68.8859,145.365,g
28.5807,19.4397,2.5257,0.3994,0.2012,-33.152,-22.0706,17.3914,8.916,184.079,g
40.5879,10.6607,2.5017,0.4126,0.2189,-41.5546,21.0894,7.5927,15.0058,169.486,g
29.3319,12.6872,2.5521,0.4067,0.2314,0.1125,-13.8549,-8.6811,28.4935,170.362,g
32.1178,12.1695,2.316,0.6087,0.3406,-27.1689,-24.1205,-10.5242,8.105,233.072,g
56.9252,15.7207,2.4786,0.309,0.1744,17.9687,35.6227,12.8131,11.2562,154.353,g
35.529,17.8957,2.4778,0.3927,0.2113,9.4973,11.6347,12.5834,31.3698,108.796,g
66.8423,14.7113,2.6335,0.3372,0.1802,48.2143,61.796,-9.3751,8.368,272.43,g
42.169,19.9739,2.5139,0.3859,0.2251,-55.9897,-18.8351,-18.6789,5.1421,306.684,g
13.2142,12.9045,2.4133,0.7413,0.388,0.0026,0.3616,-5.2325,9.197,184.239,g
30.6386,18.9203,2.7404,0.28,0.1645,4.861,-23.0307,-7.4035,6.753,201.604,g
25.6419,13.6572,2.7206,0.3977,0.2293,-6.9371,-15.0719,4.0818,25.123,85.673,g
23.6483,14.9305,2.702,0.3754,0.1877,9.5495,15.7393,8.5653,3.991,140.171,g
20.2088,16.0874,2.4997,0.4462,0.2326,-17.8504,-13.7131,-3.1458,11.052,214.072,g
40.7146,12.3475,2.6405,0.3799,0.2185,43.2645,22.016,-7.2543,1.124,180.4,g
70.0452,18.8976,3.049,0.3332,0.1871,-41.4345,57.768,9.3842,15.494,285.176,g
62.7922,18.4786,2.857,0.296,0.1577,-72.0923,30.1098,-11.0597,0.368,267.629,g
12.8328,11.4876,2.2368,0.7304,0.3913,15.2011,-7.0645,11.165,62.804,197.934,g
44.139,15.6641,2.9668,0.3195,0.1624,-16.4088,17.9199,-14.0171,8.553,201.125,g
22.1163,11.7165,2.4158,0.499,0.2591,28.2084,11.1157,11.5486,2.0777,208.346,g
48.0501,29.1882,3.3365,0.2009,0.1044,16.5405,39.0543,-15.2305,19.9604,117.139,g
26.3995,16.4283,2.5159,0.4634,0.279,-9.2218,-23.5597,-7.1311,1.679,234.77,g
40.3744,17.7691,2.946,0.2446,0.1353,14.6313,-9.5078,8.6715,2.4536,201.049,g
25.7797,13.7355,2.4208,0.4782,0.26,-16.4974,-11.75,12.3843,55.1534,190.891,g
34.5073,12.2119,2.4661,0.3863,0.2068,4.8071,-15.9074,-4.6147,16.189,218.625,g
76.9673,36.1711,3.4226,0.1164,0.0618,5.0068,74.4612,-21.1468,8.824,157.748,g
37.7137,20.7618,2.902,0.3195,0.2074,15.2691,37.6813,-14.553,25.831,143.532,g
87.4763,11.9063,2.8612,0.2615,0.1507,100.688,78.2471,3.8109,2.85,250.121,g
41.311,9.7508,2.702,0.4369,0.2731,9.485,37.1014,-7.2773,0.0339,254.757,g
96.883,32.3191,3.9381,0.1239,0.0646,37.0366,77.5127,21.0589,3.9652,304.103,g
20.1273,10.2168,2.2695,0.6075,0.3683,6.1708,-16.4384,10.0214,8.229,125.329,g
12.5305,11.9242,2.0314,0.6884,0.3674,16.3801,-10.1217,-7.3178,49.895,164.832,g
41.4003,17.0668,3.1413,0.2867,0.1593,12.3727,34.3771,8.9352,8.728,179.317,g
31.4288,14.7753,2.7547,0.3764,0.2102,4.587,15.4197,8.7109,5.278,201.887,g
32.2804,16.1482,2.4735,0.3832,0.2336,-35.6307,-9.7393,-11.174,20.91,76.2299,g
21.9551,17.5389,2.5514,0.4691,0.2542,-9.8017,10.1775,5.9304,77.9057,25.8173,g
48.4012,24.2711,3.079,0.2443,0.1296,46.7852,34.7823,13.903,0.839,183.868,g
39.3506,26.2584,3.0406,0.1767,0.0906,-28.3983,-21.481,-13.9053,9.66,211.026,g
86.9253,19.9003,2.9077,0.2375,0.1194,-160.225,77.6838,8.3667,7.553,275.104,g
37.1295,20.6574,2.9335,0.2238,0.1148,3.84,-19.9706,-6.2125,1.92,200.622,g
103.58,57.248,3.8319,0.0616,0.031,85.4999,74.6364,23.3142,3.804,191.968,g
86.7619,16.6586,2.9991,0.2725,0.1618,-54.7479,40.5963,14.6462,5.057,285.249,g
72.173,28.1953,3.3085,0.2605,0.1507,-37.7817,55.5415,-28.4975,4.71,324.804,g
34.9976,10.432,2.4914,0.4677,0.2597,-17.1248,-29.3049,5.0799,9.4498,192.551,g
88.5482,34.2291,3.4583,0.2993,0.1624,25.7779,-29.0165,-23.4065,1.4057,386.992,g
18.0191,10.7403,2.1492,0.5532,0.2943,-0.9864,6.475,5.0852,43.188,285.059,g
33.3489,15.2643,2.4346,0.4265,0.2371,3.3723,-21.5264,-7.8891,43.507,44.9616,g
101.948,33.7025,3.8649,0.1166,0.0619,60.3245,92.9783,-19.7509,0.775,300.311,g
34.7897,22.6935,3.3034,0.2606,0.144,-2.9048,21.2607,15.1094,29.8189,59.6141,g
43.0535,16.832,2.7251,0.5179,0.2853,-24.5672,-29.0496,5.2134,5.984,189.049,g
60.0379,19.0161,3.0116,0.2736,0.1426,53.8969,43.8781,19.7272,4.4858,241.822,g
81.5248,35.3152,3.5215,0.2603,0.1332,-60.2904,-60.7465,-23.3133,4.049,374.416,g
33.357,18.8499,2.5527,0.3221,0.1695,27.6771,-15.8973,-11.3963,15.405,227.734,g
73.0543,21.5306,3.1984,0.2223,0.1206,-65.3886,38.1127,17.1439,1.1614,296.172,g
28.972,12.7592,2.5955,0.533,0.3058,23.0407,23.532,-7.9666,10.5327,162.248,g
23.623,9.1083,2.2788,0.6474,0.4079,25.9931,10.164,8.2581,2.525,193.019,g
42.5309,24.629,3.0116,0.2278,0.1222,11.5399,37.5428,15.7883,27.4131,250.684,g
106.244,32.661,3.8623,0.1054,0.0532,55.9926,110.652,-14.0161,1.464,213.793,g
12.8589,11.3818,2.0917,0.7287,0.417,-14.9926,8.1482,9.5112,1.0099,143.774,g
22.1866,12.71,2.1931,0.6026,0.3301,14.1247,11.2419,-9.5223,74.228,152.047,g
19.6801,17.5196,2.4871,0.43,0.2362,-6.82,15.3257,10.5324,35.5121,183.705,g
20.5417,9.6425,2.2095,0.6296,0.3796,-5.2476,15.8398,-10.4946,20.5917,149.561,g
23.0525,15.1418,2.3838,0.438,0.2624,13.5555,15.8065,11.7827,54.648,129.674,g
25.1366,15.6641,2.4014,0.3929,0.2163,38.0549,-12.2435,-14.2741,42.499,189.033,g
64.3547,28.4437,3.3717,0.1576,0.0797,82.1575,48.0909,21.985,4.575,213.57,g
23.9751,13.9242,2.3454,0.4831,0.246,-23.1798,-14.1801,4.9188,4.1125,237.022,g
35.7114,18.3727,2.9378,0.3785,0.2349,26.0885,29.8842,-14.3419,3.7819,176.297,g
78.5819,20.0958,3.0137,0.1531,0.079,13.815,62.8954,-11.0144,4.067,199.864,g
21.2638,12.3586,2.2613,0.4822,0.2603,-27.5488,-10.1312,-10.1887,10.85,158.968,g
24.4936,18.3546,2.4191,0.3657,0.2,-23.7007,17.4468,-6.5919,46.942,186.32,g
27.3827,12.9279,2.5521,0.3619,0.1837,-28.295,-12.7938,-7.2412,7.913,122.836,g
38.471,9.7177,2.3636,0.6147,0.3615,19.4342,28.5282,4.484,7.346,207.761,g
37.1411,22.6281,2.9269,0.2331,0.1189,-6.7854,20.568,-9.823,11.7059,196.991,g
37.6892,15.6921,2.5977,0.3384,0.1806,-30.8069,16.0417,7.9877,11.546,215.244,g
19.7069,18.1235,2.2765,0.5608,0.3148,-27.8411,16.2822,-8.9099,46.1416,138.787,g
74.7955,19.3318,3.1239,0.2865,0.1485,35.2607,56.5462,15.849,7.468,268.526,g
13.1944,10.5738,2.1351,0.7839,0.4652,-13.6734,-4.6234,-11.0806,39.912,121.681,g
25.6849,15.0191,2.5321,0.3877,0.2159,6.8213,16.0753,-11.6748,38.883,143.995,g
49.7582,19.7691,3.0594,0.2372,0.1234,-1.5516,43.927,16.1473,7.6551,215.967,g
12.7986,11.5248,2.1446,0.724,0.3978,-15.3019,8.1085,10.4015,52.052,227.107,g
64.8518,18.5073,3.0959,0.2438,0.1504,50.1592,60.1282,14.9929,4.86,232.168,g
70.3414,32.109,3.4073,0.1425,0.0797,49.9735,73.6752,24.6572,0.517,199.846,g
44.1526,15.0774,2.7312,0.3305,0.1736,-26.8045,-28.1923,-8.1179,10.434,219.609,g
80.7442,34.7793,3.5449,0.1038,0.0583,40.2883,66.1839,9.5819,3.0108,207.337,g
19.0832,16.6809,2.2999,0.5163,0.2882,16.2506,16.7689,14.2638,20.1371,151.706,g
56.5232,13.9445,2.732,0.4004,0.2382,-27.7165,-48.5938,-5.6678,17.637,104.8,g
40.905,26.9542,3.008,0.1944,0.1144,13.3347,27.6815,-7.4423,18.15,175.542,g
23.2612,9.4718,2.3201,0.6268,0.3756,27.244,-7.4627,-7.1287,4.383,185.821,g
37.1736,12.2674,2.7589,0.4425,0.3145,33.6764,32.5339,-9.9795,5.941,201.227,g
74.3186,23.4183,3.4752,0.1624,0.0892,33.7267,60.1494,11.4887,1.714,248.998,g
71.2079,23.4119,2.7423,0.2661,0.1475,0.7408,-84.3148,17.8526,47.6489,198.509,g
20.6112,17.6015,2.2911,0.4962,0.2788,11.3106,-13.1724,-7.8231,65.696,71.1747,g
36.0227,21.2618,2.7427,0.2658,0.142,-6.8613,16.2844,15.7586,7.4337,203.547,g
26.8118,18.7489,2.6968,0.4342,0.2503,1.7584,27.1792,-8.881,36.997,168.176,g
56.2298,19.0469,2.6826,0.2326,0.1194,54.1389,-44.0312,-17.1954,39.096,158.835,g
87.028,20.9835,2.9759,0.1903,0.1052,-120.361,69.5958,-6.8439,10.7918,282.555,g
29.3684,12.9049,2.5218,0.3729,0.194,-30.7833,-10.9825,-7.5403,1.9453,225.001,g
24.7542,15.3671,2.6693,0.4304,0.2666,-10.9095,-15.3471,7.97,26.265,202.563,g
30.7475,18.4596,2.6493,0.3094,0.1693,34.3536,-12.7055,7.34,12.5618,195.927,g
20.7037,6.6898,2.1717,0.7811,0.4815,19.4563,15.8595,-5.8671,10.772,97.6663,g
18.3117,12.6932,2.437,0.5448,0.3309,1.0374,-8.023,-9.5588,59.809,159.305,g
48.35,13.7923,2.7597,0.3165,0.1835,-32.1389,29.5352,11.8165,18.51,202.225,g
67.8749,23.5976,3.4861,0.2237,0.1135,54.1529,68.0549,-12.3682,0.505,174.157,g
27.3066,19.721,2.6968,0.3337,0.1779,-10.2031,19.5438,-9.9222,28.615,47.6641,g
36.8508,19.8903,2.7697,0.3195,0.1878,24.3659,28.7091,-14.7895,60.3897,80.0757,g
35.5954,10.9323,2.3729,0.6695,0.4386,-34.4592,-23.94,7.4962,79.849,152.483,g
25.3624,11.2635,2.6721,0.5106,0.2628,12.1072,14.5202,7.2294,0.964,193.931,g
62.4718,32.7889,3.3569,0.1279,0.0653,28.6884,29.4005,17.1013,6.668,255.422,g
20.0401,18.1419,2.6258,0.3527,0.1811,-1.6174,9.6775,-8.7658,65.186,128.342,g
